image_name,set_id,file_path,flank_wear,adhesive_wear,combination_wear,wear_type,wear,timestamp
Set2/Test_0015_1_03_055_2022-11-24T11_50_20.286957.jpg,2,MATWI/Set2/images/Test_0015_1_03_055_2022-11-24T11_50_20.286957.jpg,100.0,,,flank_wear,100.0,2022-11-24T11:50:20.286957
Set2/Test_0015_1_03_056_2022-11-24T11_52_12.462829.jpg,2,MATWI/Set2/images/Test_0015_1_03_056_2022-11-24T11_52_12.462829.jpg,,200.0,,adhesion,200.0,2022-11-24T11:52:12.462829
Set2/Test_0015_1_03_057_2022-11-24T11_54_06.694355.jpg,2,MATWI/Set2/images/Test_0015_1_03_057_2022-11-24T11_54_06.694355.jpg,,125.0,,adhesion,125.0,2022-11-24T11:54:06.694355
Set2/Test_0015_1_03_058_2022-11-24T11_56_04.385231.jpg,2,MATWI/Set2/images/Test_0015_1_03_058_2022-11-24T11_56_04.385231.jpg,100.0,,,flank_wear,100.0,2022-11-24T11:56:04.385231
Set2/Test_0015_1_03_059_2022-11-24T11_58_02.930127.jpg,2,MATWI/Set2/images/Test_0015_1_03_059_2022-11-24T11_58_02.930127.jpg,100.0,,,flank_wear,100.0,2022-11-24T11:58:02.930127
Set2/Test_0015_1_03_060_2022-11-24T13_36_43.169318.jpg,2,MATWI/Set2/images/Test_0015_1_03_060_2022-11-24T13_36_43.169318.jpg,100.0,,,flank_wear,100.0,2022-11-24T13:36:43.169318
Set2/Test_0015_1_03_061_2022-11-24T13_39_02.161536.jpg,2,MATWI/Set2/images/Test_0015_1_03_061_2022-11-24T13_39_02.161536.jpg,,150.0,,adhesion,150.0,2022-11-24T13:39:02.161536
Set2/Test_0015_1_03_062_2022-11-24T13_41_05.424207.jpg,2,MATWI/Set2/images/Test_0015_1_03_062_2022-11-24T13_41_05.424207.jpg,,200.0,,adhesion,200.0,2022-11-24T13:41:05.424207
Set2/Test_0015_1_03_063_2022-11-24T13_43_04.616432.jpg,2,MATWI/Set2/images/Test_0015_1_03_063_2022-11-24T13_43_04.616432.jpg,,150.0,,adhesion,150.0,2022-11-24T13:43:04.616432
Set2/Test_0015_1_03_064_2022-11-24T13_45_04.065194.jpg,2,MATWI/Set2/images/Test_0015_1_03_064_2022-11-24T13_45_04.065194.jpg,100.0,,,flank_wear,100.0,2022-11-24T13:45:04.065194
Set2/Test_0015_1_03_065_2022-11-24T13_46_58.216053.jpg,2,MATWI/Set2/images/Test_0015_1_03_065_2022-11-24T13_46_58.216053.jpg,100.0,,,flank_wear,100.0,2022-11-24T13:46:58.216053
Set2/Test_0015_1_03_066_2022-11-24T13_49_16.892253.jpg,2,MATWI/Set2/images/Test_0015_1_03_066_2022-11-24T13_49_16.892253.jpg,,200.0,,adhesion,200.0,2022-11-24T13:49:16.892253
Set2/Test_0015_1_03_067_2022-11-24T13_52_05.312119.jpg,2,MATWI/Set2/images/Test_0015_1_03_067_2022-11-24T13_52_05.312119.jpg,,200.0,,adhesion,200.0,2022-11-24T13:52:05.312119
Set2/Test_0015_1_03_068_2022-11-24T13_54_23.771386.jpg,2,MATWI/Set2/images/Test_0015_1_03_068_2022-11-24T13_54_23.771386.jpg,,150.0,,adhesion,150.0,2022-11-24T13:54:23.771386
Set2/Test_0015_1_03_069_2022-11-24T13_56_15.396492.jpg,2,MATWI/Set2/images/Test_0015_1_03_069_2022-11-24T13_56_15.396492.jpg,100.0,,,flank_wear,100.0,2022-11-24T13:56:15.396492
Set2/Test_0015_1_03_070_2022-11-24T13_58_27.384003.jpg,2,MATWI/Set2/images/Test_0015_1_03_070_2022-11-24T13_58_27.384003.jpg,100.0,,,flank_wear,100.0,2022-11-24T13:58:27.384003
Set2/Test_0015_1_03_071_2022-11-24T14_00_39.660494.jpg,2,MATWI/Set2/images/Test_0015_1_03_071_2022-11-24T14_00_39.660494.jpg,100.0,,,flank_wear,100.0,2022-11-24T14:00:39.660494
Set2/Test_0015_1_03_072_2022-11-24T14_06_38.682237.jpg,2,MATWI/Set2/images/Test_0015_1_03_072_2022-11-24T14_06_38.682237.jpg,100.0,,,flank_wear,100.0,2022-11-24T14:06:38.682237
Set2/Test_0015_1_03_073_2022-11-24T14_08_34.677885.jpg,2,MATWI/Set2/images/Test_0015_1_03_073_2022-11-24T14_08_34.677885.jpg,100.0,,,flank_wear,100.0,2022-11-24T14:08:34.677885
Set2/Test_0015_1_03_074_2022-11-24T14_10_32.469270.jpg,2,MATWI/Set2/images/Test_0015_1_03_074_2022-11-24T14_10_32.469270.jpg,,150.0,,adhesion,150.0,2022-11-24T14:10:32.469270
Set2/Test_0015_1_03_075_2022-11-24T14_12_29.692418.jpg,2,MATWI/Set2/images/Test_0015_1_03_075_2022-11-24T14_12_29.692418.jpg,100.0,,,flank_wear,100.0,2022-11-24T14:12:29.692418
Set2/Test_0015_1_03_076_2022-11-24T14_14_33.169821.jpg,2,MATWI/Set2/images/Test_0015_1_03_076_2022-11-24T14_14_33.169821.jpg,100.0,,,flank_wear,100.0,2022-11-24T14:14:33.169821
Set2/Test_0015_1_03_077_2022-11-24T14_16_44.513290.jpg,2,MATWI/Set2/images/Test_0015_1_03_077_2022-11-24T14_16_44.513290.jpg,,250.0,,adhesion,250.0,2022-11-24T14:16:44.513290
Set2/Test_0015_1_03_078_2022-11-24T14_18_36.547349.jpg,2,MATWI/Set2/images/Test_0015_1_03_078_2022-11-24T14_18_36.547349.jpg,100.0,,,flank_wear,100.0,2022-11-24T14:18:36.547349
Set2/Test_0015_1_03_079_2022-11-24T14_20_47.971661.jpg,2,MATWI/Set2/images/Test_0015_1_03_079_2022-11-24T14_20_47.971661.jpg,125.0,,,flank_wear,125.0,2022-11-24T14:20:47.971661
Set2/Test_0015_1_03_080_2022-11-24T14_22_51.401015.jpg,2,MATWI/Set2/images/Test_0015_1_03_080_2022-11-24T14_22_51.401015.jpg,125.0,,,flank_wear,125.0,2022-11-24T14:22:51.401015
Set2/Test_0015_1_03_081_2022-11-24T14_24_57.464018.jpg,2,MATWI/Set2/images/Test_0015_1_03_081_2022-11-24T14_24_57.464018.jpg,,175.0,,adhesion,175.0,2022-11-24T14:24:57.464018
Set2/Test_0015_1_03_082_2022-11-24T14_26_52.082666.jpg,2,MATWI/Set2/images/Test_0015_1_03_082_2022-11-24T14_26_52.082666.jpg,,150.0,,adhesion,150.0,2022-11-24T14:26:52.082666
Set2/Test_0015_1_03_083_2022-11-24T14_56_41.310158.jpg,2,MATWI/Set2/images/Test_0015_1_03_083_2022-11-24T14_56_41.310158.jpg,,150.0,,adhesion,150.0,2022-11-24T14:56:41.310158
Set2/Test_0015_1_03_084_2022-11-24T14_58_37.574612.jpg,2,MATWI/Set2/images/Test_0015_1_03_084_2022-11-24T14_58_37.574612.jpg,125.0,,,flank_wear,125.0,2022-11-24T14:58:37.574612
Set2/Test_0015_1_03_085_2022-11-24T15_00_36.975103.jpg,2,MATWI/Set2/images/Test_0015_1_03_085_2022-11-24T15_00_36.975103.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:00:36.975103
Set2/Test_0015_1_03_086_2022-11-24T15_02_29.077573.jpg,2,MATWI/Set2/images/Test_0015_1_03_086_2022-11-24T15_02_29.077573.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:02:29.077573
Set2/Test_0015_1_03_087_2022-11-24T15_04_39.095123.jpg,2,MATWI/Set2/images/Test_0015_1_03_087_2022-11-24T15_04_39.095123.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:04:39.095123
Set2/Test_0015_1_03_088_2022-11-24T15_06_45.462573.jpg,2,MATWI/Set2/images/Test_0015_1_03_088_2022-11-24T15_06_45.462573.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:06:45.462573
Set2/Test_0015_1_03_089_2022-11-24T15_08_45.070658.jpg,2,MATWI/Set2/images/Test_0015_1_03_089_2022-11-24T15_08_45.070658.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:08:45.070658
Set2/Test_0015_1_03_090_2022-11-24T15_10_42.872777.jpg,2,MATWI/Set2/images/Test_0015_1_03_090_2022-11-24T15_10_42.872777.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:10:42.872777
Set2/Test_0015_1_03_091_2022-11-24T15_17_08.226374.jpg,2,MATWI/Set2/images/Test_0015_1_03_091_2022-11-24T15_17_08.226374.jpg,,200.0,,adhesion,200.0,2022-11-24T15:17:08.226374
Set2/Test_0015_1_03_092_2022-11-24T15_19_07.113145.jpg,2,MATWI/Set2/images/Test_0015_1_03_092_2022-11-24T15_19_07.113145.jpg,,200.0,,adhesion,200.0,2022-11-24T15:19:07.113145
Set2/Test_0015_1_03_093_2022-11-24T15_25_00.184139.jpg,2,MATWI/Set2/images/Test_0015_1_03_093_2022-11-24T15_25_00.184139.jpg,,150.0,,adhesion,150.0,2022-11-24T15:25:00.184139
Set2/Test_0015_1_03_094_2022-11-24T15_49_51.365151.jpg,2,MATWI/Set2/images/Test_0015_1_03_094_2022-11-24T15_49_51.365151.jpg,125.0,,,flank_wear,125.0,2022-11-24T15:49:51.365151
Set2/Test_0015_1_03_095_2022-11-24T15_52_37.049359.jpg,2,MATWI/Set2/images/Test_0015_1_03_095_2022-11-24T15_52_37.049359.jpg,150.0,,,flank_wear,150.0,2022-11-24T15:52:37.049359
Set2/Test_0015_1_03_096_2022-11-24T15_54_30.689127.jpg,2,MATWI/Set2/images/Test_0015_1_03_096_2022-11-24T15_54_30.689127.jpg,150.0,,,flank_wear,150.0,2022-11-24T15:54:30.689127
Set2/Test_0015_1_03_097_2022-11-24T15_57_09.068033.jpg,2,MATWI/Set2/images/Test_0015_1_03_097_2022-11-24T15_57_09.068033.jpg,,175.0,,adhesion,175.0,2022-11-24T15:57:09.068033
Set2/Test_0015_1_03_098_2022-11-24T15_59_25.811345.jpg,2,MATWI/Set2/images/Test_0015_1_03_098_2022-11-24T15_59_25.811345.jpg,,200.0,,adhesion,200.0,2022-11-24T15:59:25.811345
Set2/Test_0015_1_03_099_2022-11-24T16_02_18.251432.jpg,2,MATWI/Set2/images/Test_0015_1_03_099_2022-11-24T16_02_18.251432.jpg,150.0,,,flank_wear,150.0,2022-11-24T16:02:18.251432
Set2/Test_0015_1_03_100_2022-11-24T16_04_28.246733.jpg,2,MATWI/Set2/images/Test_0015_1_03_100_2022-11-24T16_04_28.246733.jpg,150.0,,,flank_wear,150.0,2022-11-24T16:04:28.246733
Set2/Test_0015_1_03_101_2022-11-24T16_06_46.250878.jpg,2,MATWI/Set2/images/Test_0015_1_03_101_2022-11-24T16_06_46.250878.jpg,,150.0,,adhesion,150.0,2022-11-24T16:06:46.250878
Set2/Test_0015_1_03_102_2022-11-24T16_08_36.197616.jpg,2,MATWI/Set2/images/Test_0015_1_03_102_2022-11-24T16_08_36.197616.jpg,,175.0,,adhesion,175.0,2022-11-24T16:08:36.197616
Set2/Test_0015_1_03_103_2022-11-24T16_11_54.501446.jpg,2,MATWI/Set2/images/Test_0015_1_03_103_2022-11-24T16_11_54.501446.jpg,150.0,,,flank_wear,150.0,2022-11-24T16:11:54.501446
Set2/Test_0015_1_03_104_2022-11-24T16_17_56.085867.jpg,2,MATWI/Set2/images/Test_0015_1_03_104_2022-11-24T16_17_56.085867.jpg,150.0,,,flank_wear,150.0,2022-11-24T16:17:56.085867
Set2/Test_0015_1_03_105_2022-11-25T09_02_04.139544.jpg,2,MATWI/Set2/images/Test_0015_1_03_105_2022-11-25T09_02_04.139544.jpg,,200.0,,adhesion,200.0,2022-11-25T09:02:04.139544
Set2/Test_0015_1_03_106_2022-11-25T09_03_59.973385.jpg,2,MATWI/Set2/images/Test_0015_1_03_106_2022-11-25T09_03_59.973385.jpg,150.0,,,flank_wear,150.0,2022-11-25T09:03:59.973385
Set2/Test_0015_1_03_107_2022-11-25T09_05_57.186648.jpg,2,MATWI/Set2/images/Test_0015_1_03_107_2022-11-25T09_05_57.186648.jpg,150.0,,,flank_wear,150.0,2022-11-25T09:05:57.186648
Set2/Test_0015_1_03_108_2022-11-25T09_09_59.256034.jpg,2,MATWI/Set2/images/Test_0015_1_03_108_2022-11-25T09_09_59.256034.jpg,150.0,,,flank_wear,150.0,2022-11-25T09:09:59.256034
Set3/Test_0015_1_03_109_2022-12-20T09_47_44.789121.jpg,3,MATWI/Set3/images/Test_0015_1_03_109_2022-12-20T09_47_44.789121.jpg,,,,unknown,,2022-12-20T09:47:44.789121
Set3/Test_0015_1_03_110_2022-12-20T09_50_33.854954.jpg,3,MATWI/Set3/images/Test_0015_1_03_110_2022-12-20T09_50_33.854954.jpg,,,30.0,combination,30.0,2022-12-20T09:50:33.854954
Set3/Test_0015_1_03_111_2022-12-20T09_52_52.170419.jpg,3,MATWI/Set3/images/Test_0015_1_03_111_2022-12-20T09_52_52.170419.jpg,,,30.0,combination,30.0,2022-12-20T09:52:52.170419
Set3/Test_0015_1_03_112_2022-12-20T09_55_21.231973.jpg,3,MATWI/Set3/images/Test_0015_1_03_112_2022-12-20T09_55_21.231973.jpg,,,60.0,combination,60.0,2022-12-20T09:55:21.231973
Set3/Test_0015_1_03_113_2022-12-20T09_57_27.978869.jpg,3,MATWI/Set3/images/Test_0015_1_03_113_2022-12-20T09_57_27.978869.jpg,,,60.0,combination,60.0,2022-12-20T09:57:27.978869
Set3/Test_0015_1_03_114_2022-12-20T09_59_38.740158.jpg,3,MATWI/Set3/images/Test_0015_1_03_114_2022-12-20T09_59_38.740158.jpg,,,60.0,combination,60.0,2022-12-20T09:59:38.740158
Set3/Test_0015_1_03_115_2022-12-20T10_01_55.974174.jpg,3,MATWI/Set3/images/Test_0015_1_03_115_2022-12-20T10_01_55.974174.jpg,,,60.0,combination,60.0,2022-12-20T10:01:55.974174
Set3/Test_0015_1_03_116_2022-12-20T10_09_43.066775.jpg,3,MATWI/Set3/images/Test_0015_1_03_116_2022-12-20T10_09_43.066775.jpg,,,60.0,combination,60.0,2022-12-20T10:09:43.066775
Set3/Test_0015_1_03_117_2022-12-20T10_11_50.582246.jpg,3,MATWI/Set3/images/Test_0015_1_03_117_2022-12-20T10_11_50.582246.jpg,,,60.0,combination,60.0,2022-12-20T10:11:50.582246
Set3/Test_0015_1_03_118_2022-12-20T10_13_55.813532.jpg,3,MATWI/Set3/images/Test_0015_1_03_118_2022-12-20T10_13_55.813532.jpg,,,60.0,combination,60.0,2022-12-20T10:13:55.813532
Set3/Test_0015_1_03_119_2022-12-20T10_16_03.722256.jpg,3,MATWI/Set3/images/Test_0015_1_03_119_2022-12-20T10_16_03.722256.jpg,,,60.0,combination,60.0,2022-12-20T10:16:03.722256
Set3/Test_0015_1_03_120_2022-12-20T10_18_09.823569.jpg,3,MATWI/Set3/images/Test_0015_1_03_120_2022-12-20T10_18_09.823569.jpg,,,60.0,combination,60.0,2022-12-20T10:18:09.823569
Set3/Test_0015_1_03_121_2022-12-20T10_20_19.291844.jpg,3,MATWI/Set3/images/Test_0015_1_03_121_2022-12-20T10_20_19.291844.jpg,,,60.0,combination,60.0,2022-12-20T10:20:19.291844
Set3/Test_0015_1_03_122_2022-12-20T10_22_33.648785.jpg,3,MATWI/Set3/images/Test_0015_1_03_122_2022-12-20T10_22_33.648785.jpg,,,60.0,combination,60.0,2022-12-20T10:22:33.648785
Set3/Test_0015_1_03_123_2022-12-20T10_24_43.618495.jpg,3,MATWI/Set3/images/Test_0015_1_03_123_2022-12-20T10_24_43.618495.jpg,,,60.0,combination,60.0,2022-12-20T10:24:43.618495
Set3/Test_0015_1_03_124_2022-12-20T10_27_01.187182.jpg,3,MATWI/Set3/images/Test_0015_1_03_124_2022-12-20T10_27_01.187182.jpg,,,60.0,combination,60.0,2022-12-20T10:27:01.187182
Set3/Test_0015_1_03_125_2022-12-20T10_28_59.219122.jpg,3,MATWI/Set3/images/Test_0015_1_03_125_2022-12-20T10_28_59.219122.jpg,,,60.0,combination,60.0,2022-12-20T10:28:59.219122
Set3/Test_0015_1_03_126_2022-12-20T10_31_02.579753.jpg,3,MATWI/Set3/images/Test_0015_1_03_126_2022-12-20T10_31_02.579753.jpg,,,75.0,combination,75.0,2022-12-20T10:31:02.579753
Set3/Test_0015_1_03_127_2022-12-20T10_33_06.213943.jpg,3,MATWI/Set3/images/Test_0015_1_03_127_2022-12-20T10_33_06.213943.jpg,,,75.0,combination,75.0,2022-12-20T10:33:06.213943
Set3/Test_0015_1_03_128_2022-12-20T10_35_26.851624.jpg,3,MATWI/Set3/images/Test_0015_1_03_128_2022-12-20T10_35_26.851624.jpg,,,75.0,combination,75.0,2022-12-20T10:35:26.851624
Set3/Test_0015_1_03_129_2022-12-20T10_59_18.388829.jpg,3,MATWI/Set3/images/Test_0015_1_03_129_2022-12-20T10_59_18.388829.jpg,,,75.0,combination,75.0,2022-12-20T10:59:18.388829
Set3/Test_0015_1_03_130_2022-12-20T11_01_23.122554.jpg,3,MATWI/Set3/images/Test_0015_1_03_130_2022-12-20T11_01_23.122554.jpg,,,75.0,combination,75.0,2022-12-20T11:01:23.122554
Set3/Test_0015_1_03_131_2022-12-20T11_03_22.431805.jpg,3,MATWI/Set3/images/Test_0015_1_03_131_2022-12-20T11_03_22.431805.jpg,,,75.0,combination,75.0,2022-12-20T11:03:22.431805
Set3/Test_0015_1_03_132_2022-12-20T11_05_26.655829.jpg,3,MATWI/Set3/images/Test_0015_1_03_132_2022-12-20T11_05_26.655829.jpg,,,75.0,combination,75.0,2022-12-20T11:05:26.655829
Set3/Test_0015_1_03_133_2022-12-20T11_07_31.961169.jpg,3,MATWI/Set3/images/Test_0015_1_03_133_2022-12-20T11_07_31.961169.jpg,,,75.0,combination,75.0,2022-12-20T11:07:31.961169
Set3/Test_0015_1_03_134_2022-12-20T11_09_36.078579.jpg,3,MATWI/Set3/images/Test_0015_1_03_134_2022-12-20T11_09_36.078579.jpg,,,75.0,combination,75.0,2022-12-20T11:09:36.078579
Set3/Test_0015_1_03_135_2022-12-20T11_11_36.652322.jpg,3,MATWI/Set3/images/Test_0015_1_03_135_2022-12-20T11_11_36.652322.jpg,,,75.0,combination,75.0,2022-12-20T11:11:36.652322
Set3/Test_0015_1_03_136_2022-12-20T11_13_37.187113.jpg,3,MATWI/Set3/images/Test_0015_1_03_136_2022-12-20T11_13_37.187113.jpg,,,75.0,combination,75.0,2022-12-20T11:13:37.187113
Set3/Test_0015_1_03_137_2022-12-20T11_15_37.529352.jpg,3,MATWI/Set3/images/Test_0015_1_03_137_2022-12-20T11_15_37.529352.jpg,,,75.0,combination,75.0,2022-12-20T11:15:37.529352
Set3/Test_0015_1_03_138_2022-12-20T11_18_09.760992.jpg,3,MATWI/Set3/images/Test_0015_1_03_138_2022-12-20T11_18_09.760992.jpg,,,75.0,combination,75.0,2022-12-20T11:18:09.760992
Set3/Test_0015_1_03_139_2022-12-20T11_20_13.645379.jpg,3,MATWI/Set3/images/Test_0015_1_03_139_2022-12-20T11_20_13.645379.jpg,,,75.0,combination,75.0,2022-12-20T11:20:13.645379
Set3/Test_0015_1_03_140_2022-12-20T11_22_27.067394.jpg,3,MATWI/Set3/images/Test_0015_1_03_140_2022-12-20T11_22_27.067394.jpg,,,75.0,combination,75.0,2022-12-20T11:22:27.067394
Set3/Test_0015_1_03_141_2022-12-20T11_24_30.363481.jpg,3,MATWI/Set3/images/Test_0015_1_03_141_2022-12-20T11_24_30.363481.jpg,,,75.0,combination,75.0,2022-12-20T11:24:30.363481
Set3/Test_0015_1_03_142_2022-12-20T11_26_33.297407.jpg,3,MATWI/Set3/images/Test_0015_1_03_142_2022-12-20T11_26_33.297407.jpg,,,75.0,combination,75.0,2022-12-20T11:26:33.297407
Set3/Test_0015_1_03_143_2022-12-20T11_28_39.119646.jpg,3,MATWI/Set3/images/Test_0015_1_03_143_2022-12-20T11_28_39.119646.jpg,,,75.0,combination,75.0,2022-12-20T11:28:39.119646
Set3/Test_0015_1_03_144_2022-12-20T11_30_43.922121.jpg,3,MATWI/Set3/images/Test_0015_1_03_144_2022-12-20T11_30_43.922121.jpg,,,75.0,combination,75.0,2022-12-20T11:30:43.922121
Set3/Test_0015_1_03_145_2022-12-20T11_32_45.040673.jpg,3,MATWI/Set3/images/Test_0015_1_03_145_2022-12-20T11_32_45.040673.jpg,,,75.0,combination,75.0,2022-12-20T11:32:45.040673
Set3/Test_0015_1_03_146_2022-12-20T11_34_46.569718.jpg,3,MATWI/Set3/images/Test_0015_1_03_146_2022-12-20T11_34_46.569718.jpg,,,75.0,combination,75.0,2022-12-20T11:34:46.569718
Set3/Test_0015_1_03_147_2022-12-20T11_36_47.603010.jpg,3,MATWI/Set3/images/Test_0015_1_03_147_2022-12-20T11_36_47.603010.jpg,,,75.0,combination,75.0,2022-12-20T11:36:47.603010
Set3/Test_0015_1_03_148_2022-12-20T11_38_56.732600.jpg,3,MATWI/Set3/images/Test_0015_1_03_148_2022-12-20T11_38_56.732600.jpg,,,75.0,combination,75.0,2022-12-20T11:38:56.732600
Set3/Test_0015_1_03_149_2022-12-20T11_41_07.466180.jpg,3,MATWI/Set3/images/Test_0015_1_03_149_2022-12-20T11_41_07.466180.jpg,,,75.0,combination,75.0,2022-12-20T11:41:07.466180
Set3/Test_0015_1_03_150_2022-12-20T11_43_10.102329.jpg,3,MATWI/Set3/images/Test_0015_1_03_150_2022-12-20T11_43_10.102329.jpg,,,75.0,combination,75.0,2022-12-20T11:43:10.102329
Set3/Test_0015_1_03_151_2022-12-20T11_45_11.448247.jpg,3,MATWI/Set3/images/Test_0015_1_03_151_2022-12-20T11_45_11.448247.jpg,,,75.0,combination,75.0,2022-12-20T11:45:11.448247
Set3/Test_0015_1_03_152_2022-12-20T11_47_14.510606.jpg,3,MATWI/Set3/images/Test_0015_1_03_152_2022-12-20T11_47_14.510606.jpg,,,75.0,combination,75.0,2022-12-20T11:47:14.510606
Set3/Test_0015_1_03_153_2022-12-20T11_49_21.846951.jpg,3,MATWI/Set3/images/Test_0015_1_03_153_2022-12-20T11_49_21.846951.jpg,,,75.0,combination,75.0,2022-12-20T11:49:21.846951
Set3/Test_0015_1_03_154_2022-12-20T11_52_06.900511.jpg,3,MATWI/Set3/images/Test_0015_1_03_154_2022-12-20T11_52_06.900511.jpg,,,75.0,combination,75.0,2022-12-20T11:52:06.900511
Set3/Test_0015_1_03_155_2022-12-20T11_54_09.790199.jpg,3,MATWI/Set3/images/Test_0015_1_03_155_2022-12-20T11_54_09.790199.jpg,,,75.0,combination,75.0,2022-12-20T11:54:09.790199
Set3/Test_0015_1_03_156_2022-12-20T11_56_12.214561.jpg,3,MATWI/Set3/images/Test_0015_1_03_156_2022-12-20T11_56_12.214561.jpg,,,75.0,combination,75.0,2022-12-20T11:56:12.214561
Set3/Test_0015_1_03_157_2022-12-20T11_58_18.799921.jpg,3,MATWI/Set3/images/Test_0015_1_03_157_2022-12-20T11_58_18.799921.jpg,,,75.0,combination,75.0,2022-12-20T11:58:18.799921
Set3/Test_0015_1_03_158_2022-12-23T10_56_29.191702.jpg,3,MATWI/Set3/images/Test_0015_1_03_158_2022-12-23T10_56_29.191702.jpg,,,75.0,combination,75.0,2022-12-23T10:56:29.191702
Set3/Test_0015_1_03_159_2022-12-23T10_58_41.559633.jpg,3,MATWI/Set3/images/Test_0015_1_03_159_2022-12-23T10_58_41.559633.jpg,,,90.0,combination,90.0,2022-12-23T10:58:41.559633
Set3/Test_0015_1_03_160_2022-12-23T11_00_58.648989.jpg,3,MATWI/Set3/images/Test_0015_1_03_160_2022-12-23T11_00_58.648989.jpg,,,90.0,combination,90.0,2022-12-23T11:00:58.648989
Set3/Test_0015_1_03_161_2022-12-23T11_03_03.270145.jpg,3,MATWI/Set3/images/Test_0015_1_03_161_2022-12-23T11_03_03.270145.jpg,,,90.0,combination,90.0,2022-12-23T11:03:03.270145
Set3/Test_0015_1_03_162_2022-12-23T11_05_13.321066.jpg,3,MATWI/Set3/images/Test_0015_1_03_162_2022-12-23T11_05_13.321066.jpg,,,90.0,combination,90.0,2022-12-23T11:05:13.321066
Set3/Test_0015_1_03_163_2022-12-23T11_09_17.299318.jpg,3,MATWI/Set3/images/Test_0015_1_03_163_2022-12-23T11_09_17.299318.jpg,,,90.0,combination,90.0,2022-12-23T11:09:17.299318
Set3/Test_0015_1_03_164_2022-12-23T11_12_04.906763.jpg,3,MATWI/Set3/images/Test_0015_1_03_164_2022-12-23T11_12_04.906763.jpg,,,90.0,combination,90.0,2022-12-23T11:12:04.906763
Set3/Test_0015_1_03_165_2022-12-23T11_14_03.837833.jpg,3,MATWI/Set3/images/Test_0015_1_03_165_2022-12-23T11_14_03.837833.jpg,,,90.0,combination,90.0,2022-12-23T11:14:03.837833
Set3/Test_0015_1_03_166_2022-12-23T11_21_21.002180.jpg,3,MATWI/Set3/images/Test_0015_1_03_166_2022-12-23T11_21_21.002180.jpg,,,90.0,combination,90.0,2022-12-23T11:21:21.002180
Set3/Test_0015_1_03_167_2022-12-23T11_25_02.440563.jpg,3,MATWI/Set3/images/Test_0015_1_03_167_2022-12-23T11_25_02.440563.jpg,,,90.0,combination,90.0,2022-12-23T11:25:02.440563
Set3/Test_0015_1_03_168_2022-12-23T11_27_31.959255.jpg,3,MATWI/Set3/images/Test_0015_1_03_168_2022-12-23T11_27_31.959255.jpg,,,90.0,combination,90.0,2022-12-23T11:27:31.959255
Set3/Test_0015_1_03_169_2022-12-23T11_30_20.766327.jpg,3,MATWI/Set3/images/Test_0015_1_03_169_2022-12-23T11_30_20.766327.jpg,,,90.0,combination,90.0,2022-12-23T11:30:20.766327
Set3/Test_0015_1_03_170_2022-12-23T12_08_11.392265.jpg,3,MATWI/Set3/images/Test_0015_1_03_170_2022-12-23T12_08_11.392265.jpg,,,90.0,combination,90.0,2022-12-23T12:08:11.392265
Set3/Test_0015_1_03_171_2022-12-23T12_10_13.517085.jpg,3,MATWI/Set3/images/Test_0015_1_03_171_2022-12-23T12_10_13.517085.jpg,,,90.0,combination,90.0,2022-12-23T12:10:13.517085
Set3/Test_0015_1_03_172_2022-12-23T12_19_25.372969.jpg,3,MATWI/Set3/images/Test_0015_1_03_172_2022-12-23T12_19_25.372969.jpg,,,90.0,combination,90.0,2022-12-23T12:19:25.372969
Set3/Test_0015_1_03_173_2022-12-23T12_21_38.623193.jpg,3,MATWI/Set3/images/Test_0015_1_03_173_2022-12-23T12_21_38.623193.jpg,,,90.0,combination,90.0,2022-12-23T12:21:38.623193
Set3/Test_0015_1_03_174_2022-12-23T12_23_41.542927.jpg,3,MATWI/Set3/images/Test_0015_1_03_174_2022-12-23T12_23_41.542927.jpg,,,90.0,combination,90.0,2022-12-23T12:23:41.542927
Set3/Test_0015_1_03_175_2022-12-23T12_25_48.482363.jpg,3,MATWI/Set3/images/Test_0015_1_03_175_2022-12-23T12_25_48.482363.jpg,,,90.0,combination,90.0,2022-12-23T12:25:48.482363
Set3/Test_0015_1_03_176_2022-12-23T12_28_09.151650.jpg,3,MATWI/Set3/images/Test_0015_1_03_176_2022-12-23T12_28_09.151650.jpg,,,90.0,combination,90.0,2022-12-23T12:28:09.151650
Set3/Test_0015_1_03_177_2022-12-23T12_30_15.426233.jpg,3,MATWI/Set3/images/Test_0015_1_03_177_2022-12-23T12_30_15.426233.jpg,,,90.0,combination,90.0,2022-12-23T12:30:15.426233
Set3/Test_0015_1_03_178_2022-12-23T12_32_35.867463.jpg,3,MATWI/Set3/images/Test_0015_1_03_178_2022-12-23T12_32_35.867463.jpg,,,90.0,combination,90.0,2022-12-23T12:32:35.867463
Set3/Test_0015_1_03_179_2022-12-23T12_34_44.592480.jpg,3,MATWI/Set3/images/Test_0015_1_03_179_2022-12-23T12_34_44.592480.jpg,,,90.0,combination,90.0,2022-12-23T12:34:44.592480
